article_id,title,title_clean,framing_label,confidence,media_name,media_group,event_type,date
1c3672d470e0,"금융위, 청년·무주택자 대상 LTV·DSR 규제 완화 추진","금융위, 청년·무주택자 대상 LTV·DSR 규제 완화 추진",neutral,0.9530408,연합뉴스,통신사/방송,가계부채,2021-03-03
6f44bf963d8b,"금융위, 청년·무주택자 대상 LTV 10%p 추가 완화 추진(종합2보)","금융위, 청년·무주택자 대상 LTV 10%p 추가 완화 추진(종합2보)",optimistic,0.8611799,연합뉴스,통신사/방송,가계부채,2021-03-03
3ef035780420,"은성수 ""가계부채, 시스템 리스크로 이어질 가능성 제한적""","은성수 ""가계부채, 시스템 리스크로 이어질 가능성 제한적""",defensive,0.9967258,한국경제,경제지,가계부채,2021-03-03
5fdb412b0f13,"은성수 ""전금법 개정안 관련 한은과 밥그릇 싸움할 생각 없어""","은성수 ""전금법 개정안 관련 한은과 밥그릇 싸움할 생각 없어""",neutral,0.9866991,한국경제TV,경제지,가계부채,2021-03-03
8bbfcb34411f,박 “서울시 산하기관부터 주 4.5일제”…조 “주 4일제 지원센터 설치가 먼저”,박 “서울시 산하기관부터 주 4.5일제”…조 “주 4일제 지원센터 설치가 먼저”,neutral,0.99413127,경향신문,진보,가계부채,2021-03-04
79c454fdecd6,"금융위, 청년-무주택자 부동산 대출규제 완화 추진","금융위, 청년-무주택자 부동산 대출규제 완화 추진",neutral,0.7289778,동아일보,보수,가계부채,2021-03-04
451f64d47c85,[금융 라운지] 은성수 금융위원장의 '편지 리더십',은성수 금융위원장의 '편지 리더십',neutral,0.99803597,매일경제,경제지,가계부채,2021-03-04
73612cb1d6a1,코로나 여파에 늘어나는 '경단녀'…일자리 회복 초점,코로나 여파에 늘어나는 '경단녀'…일자리 회복 초점,pessimistic,0.9968265,연합뉴스TV,통신사/방송,가계부채,2021-03-04
d7c882c0308e,"박영선 ""집값 폭등 원인, 코로나 대응에 많은 돈 풀려서""","박영선 ""집값 폭등 원인, 코로나 대응에 많은 돈 풀려서""",alarmist,0.99040514,한국경제,경제지,가계부채,2021-03-04
1ae9ba5f1957,"'100억 투기' LH 사과하면 뭐하나…직원들 ""투자가 어때서"" [식후땡 부동산]","'100억 투기' LH 사과하면 뭐하나…직원들 ""투자가 어때서""",pessimistic,0.8081221,한국경제,경제지,가계부채,2021-03-04
c01061e13843,"코뿔소·백조·황소·곰···경제 기사 속 동물들의 의미, 아는 분?","코뿔소·백조·황소·곰···경제 기사 속 동물들의 의미, 아는 분?",neutral,0.9978981,서울경제,경제지,가계부채,2021-03-05
a6d3429543b0,"[사설] 가파른 금리 상승세, ‘부채 위험’ 관리 만전 기해야","가파른 금리 상승세, ‘부채 위험’ 관리 만전 기해야",alarmist,0.997013,한겨레,진보,가계부채,2021-03-05
e2be5e3263d4,"분양 호조에 건설株 뛴다…""다시 관심 가져야할 때""","분양 호조에 건설株 뛴다…""다시 관심 가져야할 때""",optimistic,0.99757296,한국경제,경제지,가계부채,2021-03-05
956a2d6345eb,블랙아웃 `돌입`…국채금리發 변동성 최대 `고비` [증시전망대],블랙아웃 `돌입`…국채금리發 변동성 최대 `고비`,alarmist,0.996543,한국경제TV,경제지,가계부채,2021-03-05
b96cb8a9efce,"쿠팡, 뉴욕증시 상장..공모가는? [경제뷰포인트]","쿠팡, 뉴욕증시 상장..공모가는?",neutral,0.99818534,한국경제TV,경제지,가계부채,2021-03-05
76e3bff8f3a9,"고승범 후보자, 가계부채와의 전쟁…“모든 수단 동원 추가대책”","고승범 후보자, 가계부채와의 전쟁…“모든 수단 동원 추가대책”",alarmist,0.9965109,동아일보,보수,가계부채,2021-08-18
ec759b76415a,가계부채 잡기 新3종세트 나온다,가계부채 잡기 新3종세트 나온다,neutral,0.73313755,매일경제,경제지,가계부채,2021-08-18
8dbfaf6e79b2,고승범 “가계부채 추가대책도 적극 발굴·추진”,고승범 “가계부채 추가대책도 적극 발굴·추진”,neutral,0.99825794,서울경제,경제지,가계부채,2021-08-18
572a32308db1,"고승범, 가계부채 관리 추가 대책 시사","고승범, 가계부채 관리 추가 대책 시사",neutral,0.99815077,연합뉴스,통신사/방송,가계부채,2021-08-18
668560f4441c,"고승범, 가계부채 증가에 선전포고…""모든 수단 활용, 추가대책""(종합)","고승범, 가계부채 증가에 선전포고…""모든 수단 활용, 추가대책""(종합)",alarmist,0.97696334,연합뉴스,통신사/방송,가계부채,2021-08-18
23649735e3bb,"고승범, 가계부채 증가에 선전포고…""모든 수단 활용, 추가대책""(종합2보)","고승범, 가계부채 증가에 선전포고…""모든 수단 활용, 추가대책""(종합2보)",alarmist,0.92457104,연합뉴스,통신사/방송,가계부채,2021-08-18
b6336cb0a37a,[그래픽] 가계부채 잔액 추이,가계부채 잔액 추이,neutral,0.9980363,연합뉴스,통신사/방송,가계부채,2021-08-20
b472c600fe59,"가계부채 위험에 '대출 조이기' 확산…""서민 보완책 필요""","가계부채 위험에 '대출 조이기' 확산…""서민 보완책 필요""",alarmist,0.99722517,SBS,통신사/방송,가계부채,2021-08-21
f43867da2e6d,27일 고승범 인사청문회 핵심은 가계부채·코인,27일 고승범 인사청문회 핵심은 가계부채·코인,neutral,0.99744093,매일경제,경제지,가계부채,2021-08-22
a6279085e667,"27일 고승범 인사청문회, 가계부채·코인 견해 주목","27일 고승범 인사청문회, 가계부채·코인 견해 주목",neutral,0.9983706,연합뉴스,통신사/방송,가계부채,2021-08-22
5f219c19044e,"AMRO ""올해 한국 3.9% 성장…가계부채, 고용은 우려""","AMRO ""올해 한국 3.9% 성장…가계부채, 고용은 우려""",pessimistic,0.996591,경향신문,진보,가계부채,2021-08-23
f8ad2c775903,"AMRO “가계부채, 韓경제 위험요인…대출연장 단계적 폐지해야”","AMRO “가계부채, 韓경제 위험요인…대출연장 단계적 폐지해야”",alarmist,0.99617803,동아일보,보수,가계부채,2021-08-23
43e8f00f0228,AMRO “한국 성장률 3.9%로 상향… 가계부채 유의해야”,AMRO “한국 성장률 3.9%로 상향… 가계부채 유의해야”,neutral,0.9642976,조선일보,보수,가계부채,2021-08-23
04a29dab8cb3,"가계부채 폭발 차단?…""거친 대출억제보다 금리인상이 우선""","가계부채 폭발 차단?…""거친 대출억제보다 금리인상이 우선""",neutral,0.73573536,연합뉴스,통신사/방송,가계부채,2021-08-24
7ce9ca38c4ae,"가계부채, '대출 억제보다는 금리 조정으로' 목소리","가계부채, '대출 억제보다는 금리 조정으로' 목소리",neutral,0.9918561,연합뉴스,통신사/방송,가계부채,2021-08-24
5192be4571aa,"멈추지 않는 가계부채, 2분기 1800조 넘었다...증가액 사상 최대","멈추지 않는 가계부채, 2분기 1800조 넘었다...증가액 사상 최대",alarmist,0.9974981,조선일보,보수,가계부채,2021-08-24
381a7ccace47,가계부채 어느새 1800조 넘어…국내총생산에 육박,가계부채 어느새 1800조 넘어…국내총생산에 육박,alarmist,0.99584085,한국경제,경제지,가계부채,2021-08-24
640b6133435c,"고승범 “가계부채 관리 시급…가상자산, 금융자산으로 보기 어려워”","고승범 “가계부채 관리 시급…가상자산, 금융자산으로 보기 어려워”",neutral,0.953705,SBS Biz,경제지,가계부채,2021-08-25
e5ccdc8e7d55,"고승범 “가계부채 관리 최우선…가상자산, 금융자산으로 보기 어려워”","고승범 “가계부채 관리 최우선…가상자산, 금융자산으로 보기 어려워”",neutral,0.9967956,경향신문,진보,가계부채,2021-08-25
db7b62b2a367,고승범 “암호화폐 금융자산 아냐... 가계부채 추가대책 추진”,고승범 “암호화폐 금융자산 아냐... 가계부채 추가대책 추진”,neutral,0.9980292,서울경제,경제지,가계부채,2021-08-25
25f66795572b,기준금리 동결 전망 우세하지만…가계부채 급증에 인상론도 '팽팽',기준금리 동결 전망 우세하지만…가계부채 급증에 인상론도 '팽팽',neutral,0.96500635,한국경제,경제지,가계부채,2021-08-25
620eaab5ed60,"기준금리 인상, 최대 뇌관 가계부채엔 어떤 영향?","기준금리 인상, 최대 뇌관 가계부채엔 어떤 영향?",alarmist,0.9971373,경향신문,진보,가계부채,2021-08-26
0decdd139da2,[경제와 세상] ‘발등의 불’ 가계부채,‘발등의 불’ 가계부채,alarmist,0.9970394,경향신문,진보,가계부채,2021-08-26
6ceebc8daf96,이주열 “가계부채·집값 증가세 둔화 기대”…추가 인상 시사,이주열 “가계부채·집값 증가세 둔화 기대”…추가 인상 시사,neutral,0.99425286,경향신문,진보,가계부채,2021-08-26
d620cac69ac0,기준금리 인상... 가계부채 진정되나,기준금리 인상... 가계부채 진정되나,neutral,0.95607316,연합뉴스,통신사/방송,가계부채,2021-08-26
a5a355856f07,"금융당국 ""기준금리 인상으로 가계부채 진정 기대""","금융당국 ""기준금리 인상으로 가계부채 진정 기대""",neutral,0.79177624,연합뉴스,통신사/방송,가계부채,2021-08-26
af739ce7fb10,고승범 금융위원장 후보자 “가계부채 관리 최우선”…추가 규제 시사,고승범 금융위원장 후보자 “가계부채 관리 최우선”…추가 규제 시사,neutral,0.99791676,SBS Biz,경제지,가계부채,2021-08-27
3c2fc2d648ce,"고승범 금융위원장 후보자 “가계부채, 가능한 모든 정책역량 동원해 관리할 것”","고승범 금융위원장 후보자 “가계부채, 가능한 모든 정책역량 동원해 관리할 것”",neutral,0.9983494,SBS Biz,경제지,가계부채,2021-08-27
367c7962ab8e,"고승범 후보자 ""필요시 가계부채 추가대책 추진…정책역량 총동원""","고승범 후보자 ""필요시 가계부채 추가대책 추진…정책역량 총동원""",neutral,0.9968213,매일경제,경제지,가계부채,2021-08-27
3d83474428a4,고승범 금융위원장 후보자 청문회…가계부채 연체율·코인 등 쟁점 부각할 듯,고승범 금융위원장 후보자 청문회…가계부채 연체율·코인 등 쟁점 부각할 듯,neutral,0.9980596,매일경제,경제지,가계부채,2021-08-27
be620ecf8d70,2금융 대출 535조···가계부채 뇌관 '일촉즉발',2금융 대출 535조···가계부채 뇌관 '일촉즉발',alarmist,0.996897,서울경제,경제지,가계부채,2021-08-27
e074262868be,"고승범 ""필요시 가계부채 추가대책""…코로나대출은 연장 시사","고승범 ""필요시 가계부채 추가대책""…코로나대출은 연장 시사",neutral,0.77011013,연합뉴스,통신사/방송,가계부채,2021-08-27
aa223295a3e2,"고승범 ""가계부채 적극대응 불가피…DSR 확대 일정 재검토""(종합2보)","고승범 ""가계부채 적극대응 불가피…DSR 확대 일정 재검토""(종합2보)",neutral,0.992463,연합뉴스,통신사/방송,가계부채,2021-08-27
7ae9b624aa8f,"고승범 ""가계부채 관리 최우선…금리인상, 한번으론 안돼""","고승범 ""가계부채 관리 최우선…금리인상, 한번으론 안돼""",neutral,0.9112875,연합뉴스,통신사/방송,가계부채,2021-08-27
ee29415b6c0e,"가계 부채 1700조원, 이자 부담은 3조 증가","가계 부채 1700조원, 이자 부담은 3조 증가",alarmist,0.97835416,중앙일보,보수,가계부채,2021-08-27
153e21d9826b,"고승범 ""가계부채 강력하게 관리""…DSR 규제 조기 확대 시사","고승범 ""가계부채 강력하게 관리""…DSR 규제 조기 확대 시사",neutral,0.9975115,중앙일보,보수,가계부채,2021-08-27
d32d1ca52ed0,"고승범 ""가계부채 관리가 최우선…모든 정책 역량 동원할 것""","고승범 ""가계부채 관리가 최우선…모든 정책 역량 동원할 것""",neutral,0.9966658,한국경제,경제지,가계부채,2021-08-27
e8c1eea36561,"[속보] 文대통령, ""가계부채 관리 역량 총동원"" 고승범 금융위원장 임명","文대통령, ""가계부채 관리 역량 총동원"" 고승범 금융위원장 임명",neutral,0.99834466,서울경제,경제지,가계부채,2021-08-30
72b2d79bf8d4,[숫자로 읽는 세상] 대출을 줄이려는 이유는 가계부채가 걱정되기 때문이죠,대출을 줄이려는 이유는 가계부채가 걱정되기 때문이죠,neutral,0.9916756,한국경제,경제지,가계부채,2021-08-30
2ecba888e447,"고승범 금융위원장 ""가계부채 위험 제거에 모든 수단 동원""","고승범 금융위원장 ""가계부채 위험 제거에 모든 수단 동원""",neutral,0.9922464,SBS Biz,경제지,가계부채,2021-08-31
8a9a7a1d2b63,"고승범 ""위기는 예상치못한 시점에…가계부채 위험 제거에 모든 수단 동원""","고승범 ""위기는 예상치못한 시점에…가계부채 위험 제거에 모든 수단 동원""",alarmist,0.59728944,매일경제,경제지,가계부채,2021-08-31
7526a416d4ae,"'가계부채 저승사자' 고승범, 카드·보험사 대출까지 죈다","'가계부채 저승사자' 고승범, 카드·보험사 대출까지 죈다",alarmist,0.9482367,매일경제,경제지,가계부채,2021-08-31
3b1730427d6f,"고승범 ""가계부채 모든 수단 동원""··· 추석 후 추가 규제 나온다","고승범 ""가계부채 모든 수단 동원""··· 추석 후 추가 규제 나온다",alarmist,0.7358863,서울경제,경제지,가계부채,2021-08-31
d00e614bb5b1,"고승범 ""가계부채 추가대책 준비…코로나대출 연장 추석전 결정""","고승범 ""가계부채 추가대책 준비…코로나대출 연장 추석전 결정""",neutral,0.9975376,연합뉴스,통신사/방송,가계부채,2021-08-31
c202ae50995f,가계부채·부동산시장 대응 방향 관계장관회의서 논의,가계부채·부동산시장 대응 방향 관계장관회의서 논의,neutral,0.9983181,연합뉴스,통신사/방송,가계부채,2021-08-31
54cdfe6bf1d5,"고승범 ""가계부채대책 준비…만기 연장 추석 전 결정""","고승범 ""가계부채대책 준비…만기 연장 추석 전 결정""",neutral,0.99842346,연합뉴스TV,통신사/방송,가계부채,2021-08-31
471c4a98ebe6,고승범 신임 금융위원장 “당장 인기 없더라도 가계부채 잡겠다”,고승범 신임 금융위원장 “당장 인기 없더라도 가계부채 잡겠다”,neutral,0.9975567,조선일보,보수,가계부채,2021-08-31
df7df55922e3,"고승범 “‘가계부채, 가상자산, 취약계층 금융지원’에 과단성 있게 대응”","고승범 “‘가계부채, 가상자산, 취약계층 금융지원’에 과단성 있게 대응”",neutral,0.9956286,한겨레,진보,가계부채,2021-08-31
0e0f849926bb,"고승범 ""가계부채, 추가대책 준비…추석 전 코로나대출 만기연장 결정""","고승범 ""가계부채, 추가대책 준비…추석 전 코로나대출 만기연장 결정""",neutral,0.99616385,한국경제,경제지,가계부채,2021-08-31
